measTimeStampRf,du-id,nrCellIdentity,prb_usage,targetTput,throughput,ue-id,x,y,rsrp,rsrq,rssinr,nbCellIdentity_0,nbCellIdentity_1,nbCellIdentity_2,nbCellIdentity_3,nbCellIdentity_4,rsrp_nb0,rsrq_nb0,rssinr_nb0,rsrp_nb1,rsrq_nb1,rssinr_nb1,rsrp_nb2,rsrq_nb2,rssinr_nb2,rsrp_nb3,rsrq_nb3,rssinr_nb3,rsrp_nb4,rsrq_nb4,rssinr_nb4,Anomaly,Degradation
2021-06-25T11:43:02.115,1003,c3/N77,56.0,0.1,0.1,Waiting passenger 9,-594.0,-981.0,-117.22098155116306,-40.79318313766596,15.00780590164031,c2/N77,c3/B13,c10/N77,c1/N77,c3/B2,-117.49790362287884,-40.79327336852185,14.730883829924544,-119.2256797889058,-40.79398698752418,13.00310766389756,-122.37305097166832,-40.79629977259461,9.855736481135056,-124.91947959416471,-40.79987460085867,7.309307858638637,-125.10018954494257,-40.800216812504296,7.128597907860818,0,
2021-06-25T11:43:02.125,1002,c2/B13,91.0,0.75,0.167341804314132,Car-1,-993.0,-882.4,-116.97961284655408,-40.793109048541325,15.249174606249303,c2/N77,c2/B2,c10/B13,c3/B13,c9/B13,-114.97491460881136,-40.79262971279911,17.253872843992035,-122.85412260259083,-40.79682510802954,9.37466485021254,-123.68919559731484,-40.79788711183738,8.539591855488522,-124.65938254023816,-40.7994063464278,7.569404912565218,-125.51211604130022,-40.801052101664645,6.716671411503158,1,Throughput RSRP RSRQ RSSINR
2021-06-25T11:43:02.125,1013,c13/B13,45.0,0.3,0.075087696730408,Train passenger 3,2082.7,-1001.0,-108.45431431117572,-30.793633192192072,13.774473141627665,c13/N77,c13/B2,c4/B13,c12/B13,c5/B13,-106.44961607343296,-30.792960111344428,15.779171379370425,-114.32882406721242,-30.798850246135245,7.8999633855909295,-118.19736672438056,-30.808943566447624,4.031420728422823,-118.75298987612844,-30.8112764110298,3.4757975766749354,-121.7390005969448,-30.83043785466714,0.4897868558585821,0,
2021-06-25T11:43:02.125,1001,c1/B13,30.0,0.75,0.123245363515226,Car-4,5.0,-404.6,-87.87801970134916,-10.793406972535362,34.3507677514542,c1/B2,c1/N77,c3/B13,c4/B13,c2/B13,-93.75252945738592,-10.797976285250629,28.476257995417463,-85.87332146360643,-10.792817509992645,36.355465989196965,-92.8692216412976,-10.796842555635592,29.35956581150577,-94.22622565441826,-10.79868606286085,28.002561798385123,-94.32730674732476,-10.798847789722783,27.90148070547862,0,
2021-06-25T11:43:02.125,1005,c5/B13,91.0,0.75,0.365315980573879,Car-3,1008.0,148.6,-88.66199525785473,-10.793722355923803,33.56679219494864,c5/B2,c5/N77,c4/B13,c1/B13,c6/B13,-94.53650501389149,-10.79919467912633,27.6922824389119,-86.65729702011198,-10.793016317951356,35.57149043269139,-92.94510925957634,-10.796931170546957,29.28367819322704,-95.89718968265232,-10.801907770743242,26.331597770151053,-98.6089172869,-10.810642682616349,23.61987016590338,0,
2021-06-25T11:43:02.135,1009,c9/B13,45.0,0.1,0.079705831365817,Waiting passenger 10,-1622.0,-1334.0,-117.56363787749667,-40.79329564502473,14.6651495753067,c9/N77,c10/B13,c9/B2,c2/B13,c8/B13,-115.55893963975392,-40.79274733383865,16.669847813049465,-121.44042205430902,-40.795432945327306,10.788365398494353,-123.43814763353342,-40.797546142623794,8.79063981926997,-126.63655955740816,-40.80377884805287,5.592227895395227,-128.24160662425692,-40.80911861723644,3.9871808285464474,0,
2021-06-25T11:43:02.135,1003,c3/B13,45.0,0.1,0.07624891707102,Waiting passenger 1,-512.0,-913.0,-118.22971706732746,-40.79354144386467,13.999070385475926,c3/N77,c2/B13,c3/B2,c10/B13,c1/B13,-116.22501882958473,-40.79290227591768,16.003768623218654,-119.36398537359848,-40.79405733388117,12.8648020792049,-124.10422682336424,-40.79849580790426,8.12456062943916,-125.37447229239685,-40.80076415253248,6.854315160406532,-126.13155166708712,-40.8024668336771,6.097235785716252,0,
2021-06-25T11:43:02.135,1002,c2/N77,50.0,0.1,0.1,Waiting passenger 7,-570.0,-841.0,-115.50312219373316,-40.79273539658544,16.725665259070226,c2/B13,c3/N77,c2/B2,c10/N77,c1/N77,-117.50782043147592,-40.79327670765106,14.720967021327446,-117.8386946368766,-40.79339260212514,14.390092815926767,-123.38233018751264,-40.79747297004073,8.84645726529073,-123.58756949017987,-40.79774670952435,8.641217962623493,-123.8670475510083,-40.79814085961471,8.361739901795076,0,
2021-06-25T11:43:02.135,1010,c10/N77,48.0,0.1,0.1,Waiting passenger 8,-1269.0,-1344.0,-114.80158864270824,-40.79259774161346,17.427198810095135,c10/B13,c9/N77,c10/B2,c2/N77,c3/N77,-116.806286880451,-40.79305832826978,15.422500572352376,-120.77793213177752,-40.79492090662244,11.45085532102586,-122.68079663648771,-40.79662910255398,9.54799081631564,-122.8330111327074,-40.796800814154615,9.395776320095983,-124.97493873408554,-40.79997811671099,7.253848718717838,0,
2021-06-25T11:43:02.145,1010,c10/N77,48.0,0.1,0.1,Waiting passenger 8,-1269.0,-1344.0,-114.80158864270824,-40.79259774161346,17.427198810095135,c10/B13,c9/N77,c10/B2,c2/N77,c3/N77,-116.806286880451,-40.79305832826978,15.422500572352376,-120.77793213177752,-40.79492090662244,11.45085532102586,-122.68079663648771,-40.79662910255398,9.54799081631564,-122.8330111327074,-40.796800814154615,9.395776320095983,-124.97493873408554,-40.79997811671099,7.253848718717838,0,
2021-06-25T11:43:02.145,1002,c2/N77,50.0,0.1,0.1,Waiting passenger 7,-570.0,-841.0,-115.50312219373316,-40.79273539658544,16.725665259070226,c2/B13,c3/N77,c2/B2,c10/N77,c1/N77,-117.50782043147592,-40.79327670765106,14.720967021327446,-117.8386946368766,-40.79339260212514,14.390092815926767,-123.38233018751264,-40.79747297004073,8.84645726529073,-123.58756949017987,-40.79774670952435,8.641217962623493,-123.8670475510083,-40.79814085961471,8.361739901795076,0,
2021-06-25T11:43:02.145,1002,c2/B13,91.0,0.75,0.1672516072255259,Car-1,-993.0,-882.8,-116.9881487355903,-40.793111599059245,15.240638717213066,c2/N77,c2/B2,c10/B13,c3/B13,c9/B13,-114.98345049784756,-40.79263132050475,17.245336954955818,-122.86265849162706,-40.79683496418132,9.36612896117633,-123.68484584695,-40.7978810349594,8.543941605853362,-124.65837495553988,-40.79940458635191,7.57041249726349,-125.51128810060165,-40.801050342255614,6.717499352201735,1,Throughput RSRP RSRQ RSSINR
2021-06-25T11:43:02.155,1002,c2/N77,58.0,0.1,0.1,Waiting passenger 3,-1010.0,-1024.0,-117.7378034373918,-40.793356323317134,14.49098401541157,c2/B13,c10/N77,c3/N77,c9/N77,c2/B2,-119.74250167513456,-40.79426171131381,12.486285777668812,-119.9560424327622,-40.79438511322677,12.272745020041178,-122.57115860773968,-40.79650909292192,9.657628845063684,-123.1446579317182,-40.79717170249111,9.084129521085195,-125.6170114311713,-40.801277738157246,6.611776021632076,0,
2021-06-25T11:43:02.155,1001,c1/B13,30.0,0.75,0.123291557420209,Car-4,5.0,-404.0,-87.86513928478861,-10.793402251360815,34.36364816801476,c1/B2,c1/N77,c3/B13,c4/B13,c2/B13,-93.73964904082531,-10.797958044413038,28.489138411978058,-85.86044104704581,-10.792814533950391,36.36834640575756,-92.87631924023049,-10.796850778182916,29.35246821257291,-94.22733692392627,-10.798687820506556,28.00145052887711,-94.32839245414708,-10.798849547303018,27.900394998656274,0,
2021-06-25T11:43:02.155,1004,c4/B2,83.0,0.25,0.25,Pedestrian-3,1408.1555457891986,-609.1131879413654,-96.85893045132433,-10.804406607288287,25.369857001479076,c13/B2,c4/B13,c4/N77,c12/B2,c5/B2,-96.59790877015509,-10.803672968254958,25.630878682648312,-90.98442069528755,-10.7950722130562,31.24436675751581,-88.97972245754481,-10.793867286543176,33.249064995258564,-103.20689871035978,-10.845874141896845,19.0218887424436,-103.8804005159867,-10.854877482359711,18.348386936816716,0,
2021-06-25T11:43:02.175,1001,c1/B13,30.0,0.75,0.170723920513486,Car-2,87.6,-2.0,-74.64273256297928,-10.791888174275044,47.586054889824105,c1/B2,c1/N77,c4/B13,c5/B13,c2/B13,-80.51724231901602,-10.792105290199034,41.71154513378737,-72.63803432523652,-10.791860181155029,49.59075312756686,-95.07937550703596,-10.80017666876384,27.149411945767422,-95.10173849447874,-10.800219807625083,27.127048958324643,-96.34710252512504,-10.803008280470138,25.881684927678343,0,
2021-06-25T11:43:02.175,1001,c1/B13,30.0,0.75,0.123322391455929,Car-4,5.0,-403.6,-87.85654172489609,-10.793399107800752,34.37224572790727,c1/B2,c1/N77,c3/B13,c4/B13,c2/B13,-93.73105148093283,-10.797945898851154,28.497735971870533,-85.85184348715335,-10.792812552374755,36.37694396565003,-92.88104788775225,-10.796856263761851,29.34773956505113,-94.22808006960646,-10.79868899615768,28.00070738319691,-94.3291185087102,-10.798850722910371,27.89966894409317,0,
2021-06-25T11:43:02.175,1010,c10/N77,48.0,0.1,0.1,Waiting passenger 8,-1269.0,-1344.0,-114.80158864270824,-40.79259774161346,17.427198810095135,c10/B13,c9/N77,c10/B2,c2/N77,c3/N77,-116.806286880451,-40.79305832826978,15.422500572352376,-120.77793213177752,-40.79492090662244,11.45085532102586,-122.68079663648771,-40.79662910255398,9.54799081631564,-122.8330111327074,-40.796800814154615,9.395776320095983,-124.97493873408554,-40.79997811671099,7.253848718717838,0,
2021-06-25T11:43:02.185,1013,c13/N77,191.0,0.3,0.3,Train passenger 2,2253.2,-1009.0,-109.2592920399236,-30.794003878324613,12.969495412879764,c13/B13,c13/B2,c4/N77,c12/N77,c5/N77,-111.2639902776664,-30.795288868645315,10.964797175136988,-117.13850003370312,-30.80524270389452,5.090287419100274,-117.2047901795879,-30.8054489499349,5.023997273215475,-117.61926053480887,-30.806812120673047,4.609526917994504,-120.22868142368796,-30.81912783902985,2.000106029115436,1,RSRP RSRQ
2021-06-25T11:43:02.185,1009,c9/N77,52.0,0.1,0.1,Waiting passenger 6,-1593.0,-877.0,-116.15870288554056,-40.792885763093366,16.07008456726281,c9/B13,c2/N77,c8/N77,c10/N77,c9/B2,-118.1634011232833,-40.79351524830079,14.06538632952008,-122.07261488126348,-40.7959999878686,10.156172571539903,-122.6179925680168,-40.79655998727439,9.610794884786593,-123.04228739286958,-40.797046928553975,9.186500059933778,-124.0379108793201,-40.798394606382985,8.190876573483319,0,
2021-06-25T11:43:02.195,1002,c2/B13,91.0,0.75,0.167026430568768,Car-1,-993.0,-883.8,-117.00946067642036,-40.793117988972,15.219326776383006,c2/N77,c2/B2,c10/B13,c3/B13,c9/B13,-115.00476243867762,-40.79263534835441,17.224025014125758,-122.88397043245712,-40.796859657112925,9.34481702034627,-123.67396214371132,-40.79786585633685,8.554825309092067,-124.65586276432592,-40.79940019976391,7.572924688477443,-125.50922396142232,-40.80104595732959,6.7195634913810665,1,Throughput RSRP RSRQ RSSINR
2021-06-25T11:43:02.195,1001,c1/B13,30.0,0.75,0.170864621481929,Car-2,87.19999999999997,-2.0,-74.60351409352323,-10.79188749363395,47.625273359280136,c1/B2,c1/N77,c4/B13,c5/B13,c2/B13,-80.47802384955996,-10.792102657825424,41.750763603243406,-72.59881585578047,-10.791859752161116,49.629971597022895,-95.0823824704291,-10.800182456391624,27.146404982374285,-95.10473001932532,-10.800225595195386,27.12405743347805,-96.34432776148864,-10.803001138803964,25.884459691314746,0,
2021-06-25T11:43:02.195,1013,c13/B13,45.0,0.3,0.075158038468662,Train passenger 3,2082.0,-1001.0,-108.44069609762026,-30.793627493039228,13.788091355183113,c13/N77,c13/B2,c4/B13,c12/B13,c5/B13,-106.43599785987747,-30.792956518754195,15.792789592925873,-114.315205853657,-30.79882823003514,7.913581599146376,-118.1930531066621,-30.80892659293778,4.035734346141275,-118.74919451215727,-30.811259446634963,3.479592940646103,-121.73709268645338,-30.83042096495593,0.491694766350001,0,
2021-06-25T11:43:02.205,1005,c5/B13,91.0,0.75,0.365003325244486,Car-3,1008.0,147.0,-88.69073767829815,-10.793735035081651,33.53804977450522,c5/B2,c5/N77,c4/B13,c1/B13,c6/B13,-94.5652474343349,-10.799243656144071,27.66354001846848,-86.6860394405554,-10.793024310612909,35.54274801224797,-92.9265053723946,-10.796909303243195,29.30228208040877,-95.8952108575484,-10.801903177288992,26.333576595254968,-98.61580271146688,-10.810672495467513,23.61298474133652,0,
2021-06-25T11:43:02.205,1003,c3/B13,45.0,0.1,0.081344949896415,Waiting passenger 2,-415.0,-1365.0,-117.24901954659374,-40.7931920139566,14.979767906209636,c3/N77,c3/B2,c10/B13,c2/B13,c11/B13,-115.24432130885096,-40.79268200979406,16.984466143952414,-123.12352930263046,-40.79714570881284,9.105258150172926,-123.3010198040164,-40.79736804472081,8.927767648786967,-124.92504136160616,-40.79988492261086,7.3037460911972305,-125.28416243561712,-40.80058011347426,6.944625017186255,0,
2021-06-25T11:43:02.215,1003,c3/B13,45.0,0.1,0.07624891707102,Waiting passenger 1,-512.0,-913.0,-118.22971706732746,-40.79354144386467,13.999070385475926,c3/N77,c2/B13,c3/B2,c10/B13,c1/B13,-116.22501882958473,-40.79290227591768,16.003768623218654,-119.36398537359848,-40.79405733388117,12.8648020792049,-124.10422682336424,-40.79849580790426,8.12456062943916,-125.37447229239685,-40.80076415253248,6.854315160406532,-126.13155166708712,-40.8024668336771,6.097235785716252,0,
2021-06-25T11:43:02.215,1003,c3/B13,45.0,0.1,0.081344949896415,Waiting passenger 2,-415.0,-1365.0,-117.24901954659374,-40.7931920139566,14.979767906209636,c3/N77,c3/B2,c10/B13,c2/B13,c11/B13,-115.24432130885096,-40.79268200979406,16.984466143952414,-123.12352930263046,-40.79714570881284,9.105258150172926,-123.3010198040164,-40.79736804472081,8.927767648786967,-124.92504136160616,-40.79988492261086,7.3037460911972305,-125.28416243561712,-40.80058011347426,6.944625017186255,0,
2021-06-25T11:43:02.215,1013,c13/B13,45.0,0.3,0.075255235512017,Train passenger 1,2081.8,-1004.0,-108.42188149474386,-30.79361964855454,13.806905958059517,c13/N77,c13/B2,c4/B13,c12/B13,c5/B13,-106.41718325700111,-30.79295157380827,15.811604195802255,-114.29639125078064,-30.798797926280304,7.932396202022751,-118.19843689396085,-30.80894778002251,4.030350558842528,-118.73948996705327,-30.81121613663147,3.4892974857501,-121.74672458453242,-30.830506306199737,0.4820628682709761,0,
2021-06-25T11:43:02.215,1005,c5/B13,91.0,0.75,0.364964302460408,Car-3,1008.0,146.79999999999995,-88.6943250507353,-10.793736623476732,33.534462402068094,c5/B2,c5/N77,c4/B13,c1/B13,c6/B13,-94.56883480677205,-10.799249791763588,27.65995264603135,-86.68962681299253,-10.793025311902738,35.539160639810845,-92.92417725901532,-10.796906573322888,29.304610193788072,-95.89496494764089,-10.801902606603235,26.333822505162505,-98.61666342756948,-10.810676225548846,23.61212402523389,0,
2021-06-25T11:43:02.215,1013,c13/N77,191.0,0.3,0.3,Train passenger 2,2252.9,-1009.0,-109.25499348655994,-30.79400171092577,12.973793966243406,c13/B13,c13/B2,c4/N77,c12/N77,c5/N77,-111.25969172430273,-30.79528543084833,10.969095728500657,-117.13420148033948,-30.805229438007032,5.094585972463914,-117.20312639160166,-30.805443734966488,5.02566106120172,-117.6177482159235,-30.80680690734125,4.611039236879878,-120.22785220871972,-30.819122640461075,2.000935244083663,1,RSRP RSRQ
2021-06-25T11:43:02.225,1002,c2/B13,91.0,0.75,0.166891541055581,Car-1,-993.0,-884.4,-117.02222881322076,-40.79312183225768,15.20655863958261,c2/N77,c2/B2,c10/B13,c3/B13,c9/B13,-115.017530575478,-40.79263777095144,17.211256877325376,-122.89673856925752,-40.79687450890725,9.33204888354588,-123.66742551567836,-40.79785675847023,8.561361937125008,-124.65436009789023,-40.79939757713804,7.574427354913142,-125.5079893989774,-40.80104333569736,6.720798053825988,1,Throughput RSRP RSRQ RSSINR
2021-06-25T11:43:02.225,1013,c13/N77,191.0,0.3,0.3,Train passenger 2,2252.8,-1009.0,-109.25356017634556,-30.794000988704557,12.975227276457806,c13/B13,c13/B2,c4/N77,c12/N77,c5/N77,-111.25825841408827,-30.79528428530448,10.970529038715071,-117.13276817012508,-30.805225017536912,5.096019282678307,-117.20257173201112,-30.80544199688694,5.026215720792251,-117.61724406354672,-30.80680516980719,4.61154338925666,-120.22757580745096,-30.819120907847328,2.0012116453524342,1,RSRP RSRQ
2021-06-25T11:43:02.225,1009,c9/N77,59.0,0.1,0.1,Waiting passenger 5,-1485.0,-855.0,-118.08238894918784,-40.793483785409,14.146398503615544,c9/B13,c2/N77,c8/N77,c10/N77,c9/B2,-120.0870871869306,-40.79446389987902,12.141700265872792,-120.85942697187666,-40.79497976549055,11.369360480926714,-122.55510997710437,-40.796491778654726,9.673677475699025,-122.7378393511185,-40.7966927486126,9.49094810168491,-125.96159694296732,-40.80205842531946,6.267190509836055,0,
2021-06-25T11:43:02.225,1009,c9/B13,45.0,0.1,0.079705831365817,Waiting passenger 10,-1622.0,-1334.0,-117.56363787749667,-40.79329564502473,14.6651495753067,c9/N77,c10/B13,c9/B2,c2/B13,c8/B13,-115.55893963975392,-40.79274733383865,16.669847813049465,-121.44042205430902,-40.795432945327306,10.788365398494353,-123.43814763353342,-40.797546142623794,8.79063981926997,-126.63655955740816,-40.80377884805287,5.592227895395227,-128.24160662425692,-40.80911861723644,3.9871808285464474,0,
2021-06-25T11:43:02.235,1003,c3/B13,45.0,0.1,0.081344949896415,Waiting passenger 2,-415.0,-1365.0,-117.24901954659374,-40.7931920139566,14.979767906209636,c3/N77,c3/B2,c10/B13,c2/B13,c11/B13,-115.24432130885096,-40.79268200979406,16.984466143952414,-123.12352930263046,-40.79714570881284,9.105258150172926,-123.3010198040164,-40.79736804472081,8.927767648786967,-124.92504136160616,-40.79988492261086,7.3037460911972305,-125.28416243561712,-40.80058011347426,6.944625017186255,0,
2021-06-25T11:43:02.235,1003,c3/B13,45.0,0.1,0.07624891707102,Waiting passenger 1,-512.0,-913.0,-118.22971706732746,-40.79354144386467,13.999070385475926,c3/N77,c2/B13,c3/B2,c10/B13,c1/B13,-116.22501882958473,-40.79290227591768,16.003768623218654,-119.36398537359848,-40.79405733388117,12.8648020792049,-124.10422682336424,-40.79849580790426,8.12456062943916,-125.37447229239685,-40.80076415253248,6.854315160406532,-126.13155166708712,-40.8024668336771,6.097235785716252,0,
2021-06-25T11:43:02.235,1001,c1/B13,30.0,0.25,0.131784870214707,Pedestrian-1,29.22531026243248,-306.15921524433367,-85.49711753115945,-10.792734121528282,36.73166992164394,c1/B2,c1/N77,c3/B13,c4/B13,c2/B13,-91.3716272871962,-10.795376069927514,30.8571601656072,-83.49241929341669,-10.792393383312271,38.736368159386686,-94.01403503999944,-10.798358546747394,28.214752412803957,-94.22511790352034,-10.798684311227248,28.003669549283035,-94.7852931420317,-10.799629529884951,27.44349431077168,0,
2021-06-25T11:43:02.245,1003,c3/B13,45.0,0.1,0.081344949896415,Waiting passenger 2,-415.0,-1365.0,-117.24901954659374,-40.7931920139566,14.979767906209636,c3/N77,c3/B2,c10/B13,c2/B13,c11/B13,-115.24432130885096,-40.79268200979406,16.984466143952414,-123.12352930263046,-40.79714570881284,9.105258150172926,-123.3010198040164,-40.79736804472081,8.927767648786967,-124.92504136160616,-40.79988492261086,7.3037460911972305,-125.28416243561712,-40.80058011347426,6.944625017186255,0,
2021-06-25T11:43:02.245,1002,c2/N77,50.0,0.1,0.1,Waiting passenger 7,-570.0,-841.0,-115.50312219373316,-40.79273539658544,16.725665259070226,c2/B13,c3/N77,c2/B2,c10/N77,c1/N77,-117.50782043147592,-40.79327670765106,14.720967021327446,-117.8386946368766,-40.79339260212514,14.390092815926767,-123.38233018751264,-40.79747297004073,8.84645726529073,-123.58756949017987,-40.79774670952435,8.641217962623493,-123.8670475510083,-40.79814085961471,8.361739901795076,0,
2021-06-25T11:43:02.245,1009,c9/B13,45.0,0.1,0.079705831365817,Waiting passenger 10,-1622.0,-1334.0,-117.56363787749667,-40.79329564502473,14.6651495753067,c9/N77,c10/B13,c9/B2,c2/B13,c8/B13,-115.55893963975392,-40.79274733383865,16.669847813049465,-121.44042205430902,-40.795432945327306,10.788365398494353,-123.43814763353342,-40.797546142623794,8.79063981926997,-126.63655955740816,-40.80377884805287,5.592227895395227,-128.24160662425692,-40.80911861723644,3.9871808285464474,0,
2021-06-25T11:43:02.245,1013,c13/B13,45.0,0.3,0.075285538062808,Train passenger 1,2081.5,-1004.0,-108.41601644316296,-30.79361721014065,13.812771009640429,c13/N77,c13/B2,c4/B13,c12/B13,c5/B13,-106.4113182054202,-30.79295003670033,15.817469247383189,-114.29052619919968,-30.79878850649682,7.938261253603692,-118.19659021536758,-30.808940509748822,4.032197237435796,-118.73785963828972,-30.81120887015412,3.490927814513653,-121.74590892109045,-30.830499071926543,0.482878531712955,0,
2021-06-25T11:43:02.255,1001,c1/B13,30.0,0.75,0.171290523333701,Car-2,86.0,-2.0,-74.48479981788931,-10.791885470400402,47.74398763491406,c1/B2,c1/N77,c4/B13,c5/B13,c2/B13,-80.35930957392605,-10.792094832980029,41.869477878877326,-72.48010158014655,-10.791858476959291,49.74868587265683,-95.09140055762946,-10.80019983788334,27.13738689517392,-95.1137018689982,-10.800242976514468,27.11508558380517,-96.33600007716596,-10.80297973237768,25.892787375637425,0,
2021-06-25T11:43:02.255,1005,c5/B13,91.0,0.75,0.364808342474742,Car-3,1008.0,146.0,-88.70866249689536,-10.793742984835577,33.52012495590803,c5/B2,c5/N77,c4/B13,c1/B13,c6/B13,-94.58317225293209,-10.799274364223947,27.64561519987133,-86.70396425915257,-10.793029321966898,35.524823193650825,-92.91485895490489,-10.79689566140314,29.313928497898488,-95.89398451758848,-10.801900331629213,26.334802935214885,-98.62010637481434,-10.81069115359611,23.60868107798904,0,
2021-06-25T11:43:02.255,1009,c9/B13,45.0,0.1,0.0652444929988,Waiting passenger 4,-1421.0,-964.0,-120.37982778052697,-40.79464872363111,11.848959672276427,c9/N77,c2/B13,c10/B13,c8/B13,c9/B2,-118.3751295427842,-40.79360030243353,13.85365791001918,-122.84573594366393,-40.79681544301639,9.38305150913947,-123.42329740113787,-40.7975265832666,8.805490051665501,-125.6833827318455,-40.8014233416221,6.545404720957882,-126.2543375365637,-40.802771972786815,5.974449916239692,0,
2021-06-25T11:43:02.255,1003,c3/B13,45.0,0.1,0.081344949896415,Waiting passenger 2,-415.0,-1365.0,-117.24901954659374,-40.7931920139566,14.979767906209636,c3/N77,c3/B2,c10/B13,c2/B13,c11/B13,-115.24432130885096,-40.79268200979406,16.984466143952414,-123.12352930263046,-40.79714570881284,9.105258150172926,-123.3010198040164,-40.79736804472081,8.927767648786967,-124.92504136160616,-40.79988492261086,7.3037460911972305,-125.28416243561712,-40.80058011347426,6.944625017186255,0,
2021-06-25T11:43:02.265,1013,c13/N77,191.0,0.3,0.3,Train passenger 2,2252.4,-1009.0,-109.247824638122,-30.793998101044952,12.980962814681376,c13/B13,c13/B2,c4/N77,c12/N77,c5/N77,-111.25252287586471,-30.79527970507144,10.97626457693865,-117.1270326319015,-30.80520734311848,5.101754820901885,-117.20035277558952,-30.805435045785103,5.028434677213873,-117.61522722359835,-30.806798220886822,4.613560229204996,-120.22647022101803,-30.81911397860485,2.002317231785344,1,RSRP RSRQ
2021-06-25T11:43:02.265,1001,c1/B13,30.0,0.75,0.171362068390054,Car-2,85.79999999999998,-2.0,-74.46485762414655,-10.79188513592041,47.76392982865684,c1/B2,c1/N77,c4/B13,c5/B13,c2/B13,-80.33936738018326,-10.792093539379335,41.88942007262013,-72.46015938640376,-10.791858266143551,49.768628066399614,-95.09290316277884,-10.800202737512336,27.13588429002453,-95.11519677927151,-10.800245876114644,27.11359067353188,-96.33461163497115,-10.802976167348431,25.89417581783223,0,
2021-06-25T11:43:02.265,1002,c2/B13,91.0,0.75,0.1667119405809,Car-1,-993.0,-885.2,-117.03923082858246,-40.7931269675329,15.189556624220913,c2/N77,c2/B2,c10/B13,c3/B13,c9/B13,-115.03453259083972,-40.79264100794922,17.194254861963643,-122.91374058461923,-40.796894353340335,9.315046868184147,-123.65870252353608,-40.79784463883951,8.570084929267281,-124.6523619735362,-40.79939409118496,7.576425479267178,-125.50634789570331,-40.80103985106503,6.72243955710006,1,Throughput RSRP RSRQ RSSINR
2021-06-25T11:43:02.275,1003,c3/N77,56.0,0.1,0.1,Waiting passenger 9,-594.0,-981.0,-117.22098155116306,-40.79318313766596,15.00780590164031,c2/N77,c3/B13,c10/N77,c1/N77,c3/B2,-117.49790362287884,-40.79327336852185,14.730883829924544,-119.2256797889058,-40.79398698752418,13.00310766389756,-122.37305097166832,-40.79629977259461,9.855736481135056,-124.91947959416471,-40.79987460085867,7.309307858638637,-125.10018954494257,-40.800216812504296,7.128597907860818,0,
2021-06-25T11:43:02.275,1004,c4/B2,83.0,0.25,0.25,Pedestrian-3,1408.1056043097433,-609.0799336389396,-96.8581376744222,-10.804404311846142,25.37064977838117,c13/B2,c4/B13,c4/N77,c12/B2,c5/B2,-96.5987183058188,-10.803675176272066,25.630069146984575,-90.98362791838542,-10.795071618286658,31.245159534417933,-88.9789296806427,-10.793866911570705,33.24985777216068,-103.20693662730082,-10.845874610969515,19.02185082550257,-103.8800530899632,-10.85487247394792,18.34873436284017,0,
2021-06-25T11:43:02.275,1006,c6/B13,62.0,0.25,0.25,Pedestrian-2,-242.8943956902568,754.0799336389397,-88.40745218119093,-10.7936136554288,33.82133527161245,c6/B2,c6/N77,c7/B13,c1/B13,c5/B13,-94.28196193722763,-10.798774774339904,27.94682551557572,-86.40275394344816,-10.792947795909951,35.82603350935521,-91.60880743397075,-10.795576014185158,30.619980018832607,-93.71194532142748,-10.797918993860508,28.5168421313759,-96.50834150655524,-10.803431190238996,25.72044594624813,0,
2021-06-25T11:43:02.275,1003,c3/B13,45.0,0.1,0.081344949896415,Waiting passenger 2,-415.0,-1365.0,-117.24901954659374,-40.7931920139566,14.979767906209636,c3/N77,c3/B2,c10/B13,c2/B13,c11/B13,-115.24432130885096,-40.79268200979406,16.984466143952414,-123.12352930263046,-40.79714570881284,9.105258150172926,-123.3010198040164,-40.79736804472081,8.927767648786967,-124.92504136160616,-40.79988492261086,7.3037460911972305,-125.28416243561712,-40.80058011347426,6.944625017186255,0,
2021-06-25T11:43:02.285,1013,c13/B13,45.0,0.3,0.07524864228372,Train passenger 3,2081.1,-1001.0,-108.42315765443972,-30.79362017955817,13.80562979836366,c13/N77,c13/B2,c4/B13,c12/B13,c5/B13,-106.418459416697,-30.79295190853816,15.810328036106393,-114.29766741047648,-30.79879997758685,7.931120042326897,-118.18750427851025,-30.80890478371917,4.041283174293131,-118.74431300674864,-30.81123764912828,3.4844744460547328,-121.73463999716894,-30.830399263410467,0.4941474556344329,0,
2021-06-25T11:43:02.285,1006,c6/B13,62.0,0.25,0.25,Pedestrian-2,-242.89855748021145,754.0771624470708,-88.40754578725969,-10.79361369424339,33.82124166554369,c6/B2,c6/N77,c7/B13,c1/B13,c5/B13,-94.28205554329644,-10.798774924284174,27.94673190950693,-86.40284754951695,-10.792947820377591,35.825939903286425,-91.6087399857848,-10.795575955760995,30.62004746701859,-93.7119303939956,-10.797918972886109,28.5168570588078,-96.50837000911294,-10.80343126639056,25.720417443690444,0,
2021-06-25T11:43:02.285,1002,c2/B13,91.0,0.75,0.166622248319622,Car-1,-993.0,-885.6,-117.04772234644297,-40.7931295398395,15.181065106360414,c2/N77,c2/B2,c10/B13,c3/B13,c9/B13,-115.0430241087002,-40.79264262939172,17.185763344103165,-122.92223210247973,-40.796904293574144,9.306555350323675,-123.6543378136635,-40.79783858367768,8.574449639139878,-124.6513652414152,-40.79939235287189,7.577422211388169,-125.50552910865362,-40.80103811341058,6.723258344149762,1,Throughput RSRP RSRQ RSSINR
